customer_id,msisdn,national_id,first_name,last_name,gender,date_of_birth,registration_date,plan_type,status,state,balance
461248a6-5429-433c-a9be-1712d90030a7,09164026135,34255561832,Abdalla,Hamid,M,1998-08-07,2021-04-18,prepaid,active,Kassala,4694.27
bab000ad-5467-4677-be2a-c8502db82c53,09129542527,50568808482,Mona,Abdullah,F,1961-03-09,2023-09-24,prepaid,active,Bahri,1956.46
aec084e1-0adb-40b7-aa97-24d07143f8bf,09127813267,27332627767,Yousif,Suleiman,M,1986-02-22,2023-09-11,hybrid,active,Wad Madani,3967.46
b5d4a5f7-30b5-42df-8b06-ff5a39f30e36,09167492944,99313675726,Hala,Bakri,F,1996-09-05,2024-04-16,postpaid,active,Atbara,4819.68
e7502f0e-8c5a-48c4-a3b1-af5a454802d1,09991518016,16131779053,Amal,Yousif,F,1987-02-17,2020-05-08,prepaid,active,Wad Madani,1108.04
c7416c93-aa8b-4dda-8da0-61a68780b340,09162801938,89531154397,Yousif,Osman,M,1968-06-15,2023-01-21,postpaid,active,Gedaref,432.93
832ab3e0-6149-4b6a-b687-1baf5b85e106,09160862365,04602622478,Ahmed,Yousif,M,1971-10-29,2021-03-25,postpaid,active,Gedaref,2751.31
8f627347-3bba-4516-a94a-6011a2909702,09160621084,01579970629,Mariam,Osman,F,1965-10-07,2020-04-25,hybrid,churned,El Fasher,3212.84
8e2705b8-53df-4346-a580-3e7b83fda2df,09165083681,68214073730,Sawsan,Yousif,F,2000-09-03,2020-09-14,postpaid,suspended,Atbara,89.45
4b9c7ba7-0bf3-4644-bb7b-036b2f466d37,09166260702,47485798889,Ahmed,Mohamed,M,1975-05-31,2020-07-15,prepaid,active,Port Sudan,2664.75
53bac4a2-438c-43f0-9652-27f13c6c5d74,09122297254,01493847543,Ibrahim,Suleiman,M,1967-08-27,2024-04-20,hybrid,active,Kassala,1805.04
a47c0c33-82c3-4321-a320-259d2bbc3a8c,09189246366,98375550458,Mohammed,Fadl,M,1981-11-21,2024-08-03,postpaid,active,Khartoum,4372.52
3efffbc5-baa4-4abc-b014-fba944232b5e,09180317211,35980433315,Amira,Suleiman,F,1997-09-25,2024-12-09,postpaid,active,Omdurman,243.8
5796c8e5-0784-431b-98eb-24511af902f9,09183352062,26093164266,Khalid,Suleiman,M,1980-05-04,2021-12-19,prepaid,active,Kassala,262.42
c0a4fd38-819b-4042-bfb2-abb058ab5a56,09121717199,45740519950,Hassan,Hassan,M,1966-08-08,2025-01-31,hybrid,active,Kadugli,4150.23
e98928ef-e898-43d5-b2cd-3160f9c8f390,09185263595,17635241302,Widad,Osman,F,1976-08-29,2024-06-26,postpaid,active,Omdurman,271.61
7e98ca0a-3250-49da-a08e-1d16d23e4a6d,09169235777,41490571753,Fatima,Ali,F,1973-07-24,2021-02-03,hybrid,active,Dongola,3120.22
5e18f1e5-0c57-4cd3-b56c-c5132286ee1d,09161587898,91683171511,Mona,Ali,F,1965-12-25,2022-03-12,prepaid,active,Omdurman,786.07
1bc0bbbb-23af-4711-aa97-7f10cea007b3,09167313717,41906695450,Mona,Salih,F,1991-07-27,2024-01-17,hybrid,suspended,Port Sudan,1270.83
fc08e07a-30ff-4771-85a9-730f5ee6454a,09127061301,12738318172,Mahdi,Yousif,M,1962-08-28,2022-01-29,postpaid,active,Nyala,1788.28
f6c3eb42-b99f-4ec5-83db-d0421f618c62,09129154260,78241164342,Fatima,Adam,F,1987-03-07,2020-08-04,prepaid,active,El Fasher,1585.52
e26e35cb-7399-4bdd-987a-e75f73abb1cb,09168223064,21168460389,Dina,Hussein,F,1991-03-12,2020-10-30,hybrid,active,Atbara,744.04
030b3f15-a163-46e3-986f-a2c9f191cf74,09121746453,31649506054,Hala,Musa,F,1969-04-11,2020-10-25,hybrid,suspended,El Fasher,4902.0
ed91c6b7-637e-43c7-8787-15e1c5600b3d,09186310789,07869576018,Ali,Salih,M,1980-05-27,2020-02-12,postpaid,active,Dongola,1613.55
5272d312-4e2c-4a17-b6c9-149f60e1060f,09167334359,73697016852,Samira,Fadl,F,1992-07-19,2022-01-20,prepaid,active,Kadugli,3511.94
048b1360-6723-4177-8c2a-43f2f5359d67,09129370118,59689740952,Amira,Idris,F,1961-11-27,2022-10-14,hybrid,suspended,El Obeid,162.55
1868270e-11ba-4dda-a08f-c0592da16a7f,09184726680,63992416119,Tariq,Abdullah,M,1991-01-26,2022-04-17,prepaid,suspended,Sennar,3618.37
acb0ab3e-c31a-4345-b584-0a4ecd7e69ac,09189088068,31121795928,Rania,Fadl,F,1973-04-28,2021-05-12,prepaid,active,Omdurman,926.88
99bc5b9a-fbf0-4a7c-af23-5df32fdad5cb,09123856162,71413427732,Zainab,Issa,F,1978-01-30,2022-09-07,hybrid,active,Sennar,2450.37
ad63cca1-88eb-406e-b168-8cc587cc8d34,09129420793,74158719942,Abdalla,Hussein,M,1990-09-19,2020-06-05,hybrid,active,Atbara,679.71
7e721092-60ea-44f6-8110-74df756ac686,09185587799,36427379572,Amal,Adam,F,1979-12-18,2024-06-05,hybrid,active,Nyala,4804.47
3e5017f0-af97-4988-88f2-b369ca8a79c1,09121351113,30107535024,Ibrahim,Mahjoub,M,1996-05-02,2024-11-26,postpaid,churned,Kadugli,3880.98
437dd4c4-c960-44e9-a84d-2e42c0da9864,09122232087,38570943913,Yousif,Ibrahim,M,2003-01-24,2020-02-07,hybrid,churned,Wad Madani,4389.88
9600e207-de53-4c45-bbae-09b8f071c101,09121316822,60809937151,Mahdi,Suleiman,M,1980-10-20,2020-08-19,postpaid,suspended,Kassala,1349.78
242cd213-6c54-410d-a572-427bb685147e,09127473811,33704946245,Jamal,Adam,M,1988-02-04,2022-08-16,prepaid,active,El Fasher,4411.66
9cb8f82c-809d-448b-89bc-6b6eb2a55b80,09168823481,18082938502,Amal,Issa,F,1985-02-23,2026-04-19,postpaid,active,Wad Madani,3818.83
273ce281-886a-4311-9ed9-0d6a35b7c959,09125641533,07066670633,Amal,Bashir,F,1968-02-17,2020-11-06,hybrid,suspended,Omdurman,3593.17
617e428a-cb93-4a34-ad4a-bbd47376189a,09163093731,34037791703,Kamal,Musa,M,2003-07-27,2024-11-12,hybrid,active,Khartoum,2070.84
83a946f0-0824-41d2-b571-166aea6f256c,09165820721,62474246847,Mohammed,Adam,M,1981-11-15,2021-04-03,postpaid,suspended,Ed Damazin,1606.34
71561eaf-29eb-4362-a5bb-e16b8891fbf1,09189053679,12072095789,Zainab,Mahjoub,F,1962-01-13,2021-12-28,postpaid,active,Sennar,1604.11
8a505851-4b8d-43c3-9ae2-c9c12dbb00de,09168445657,81744205405,Kamal,Suleiman,M,1967-08-14,2023-02-23,hybrid,active,Nyala,2421.73
b3b1793b-14f6-47ec-b887-4268f17c6337,09121675993,00134140580,Kamal,Ali,M,1994-10-09,2025-05-11,postpaid,active,Omdurman,4214.52
aca69ae8-9f68-4ab2-af16-208e2a8022dd,09168400004,00464549768,Dina,Issa,F,1978-12-07,2022-07-07,hybrid,churned,Gedaref,2203.6
2776deb4-aee1-45f2-9176-c7a8b92c0c39,09189924662,57601380795,Fatima,Salih,F,1967-02-05,2020-10-04,hybrid,active,Dongola,4462.26
948cdf87-3247-4288-968f-2398c75e1ab7,09185081595,90431507174,Mona,Ali,F,1966-05-20,2025-05-17,postpaid,active,El Fasher,4747.03
2d5dc20d-8643-4296-9cf9-e55953bb6921,09180323197,67025461684,Sara,Hassan,F,1986-03-30,2022-05-13,postpaid,active,Kassala,1827.37
830909d8-0660-4e51-b4bd-95f7e6fa2337,09128328113,72447929759,Mustafa,Salih,M,1968-04-13,2022-04-06,postpaid,churned,Ed Damazin,4604.14
40993e05-0842-4e7a-bf33-4256af022c06,09184658463,92488780737,Ahmed,Mahjoub,M,1995-08-23,2025-06-07,hybrid,suspended,Nyala,4014.03
40b1371c-3bd0-4374-ae6f-266f30f361fa,09180534251,91871628974,Sara,Bashir,F,1999-08-12,2023-09-14,postpaid,active,Sennar,4751.99
39e90d6e-c7aa-489b-b018-97960c90982f,09183526425,99317697085,Kamal,Hassan,M,1997-09-20,2023-10-22,postpaid,active,Khartoum,3141.75
ffb35a52-9521-4539-a207-7217d4af1823,09186704477,71405770250,Sara,Mahjoub,F,1967-09-04,2023-01-23,postpaid,churned,Kassala,3088.51
74f907cb-fe91-4255-86c0-6bbe19d2ebbe,09125637448,,Widad,Musa,F,1976-06-25,2020-01-11,hybrid,churned,El Obeid,131.92
a4b3064c-b61a-4724-b0cf-9e7b837e0632,09127728276,95887089426,Ahmed,Bashir,M,1996-02-29,2020-03-11,prepaid,active,Nyala,4054.78
9f4884f6-6899-4f8e-9722-a3dda48a4645,09184482943,50079616537,Abdelrahman,Hamid,M,2004-06-22,2023-12-22,hybrid,active,Bahri,1390.97
a2eebf0f-b54e-4cab-8b1e-cbc42d45944a,09181636950,72592501691,Intisar,Abdullah,F,1991-04-13,2023-08-19,hybrid,active,Khartoum,2401.79
b72e75d9-e189-47b7-8d87-bb5f6e633c3a,09180081334,90237432692,Mohammed,Fadl,M,1985-01-01,2025-04-21,postpaid,active,Khartoum,451.43
1027e370-2a22-42ac-be5a-11a924583e53,09121294640,31182879146,Somaya,Suleiman,F,1992-01-18,2025-01-07,postpaid,active,Omdurman,3267.62
b37668c9-fe67-4f42-912c-711ca42dd8a0,09180596669,42394383754,Ali,Mahjoub,M,1974-04-07,2024-07-04,hybrid,active,Port Sudan,-3793.63
52c5a469-11c4-4ec8-82d8-578a3599b2ef,09122772179,31625055326,Amira,Osman,F,1999-10-16,2025-04-02,hybrid,active,Kadugli,4209.5
2ec885c1-3175-487a-9c53-4e33caca8d15,09168779388,94912867287,Abdelrahman,Hussein,M,2003-01-27,2022-03-09,postpaid,suspended,Nyala,4596.62
159d62a0-b403-47d8-bd1d-628c43132956,,41573180204,Fatima,Bashir,F,1961-10-23,2022-03-30,prepaid,active,Khartoum,2300.96
a05d2667-fbf8-47a9-980d-838b366b2ca3,09123702657,81496355019,Nasr,Idris,M,1978-10-18,2023-02-23,prepaid,churned,Dongola,397.3
feede62e-d52b-41f0-955c-0befa94d0bf7,09166731370,01749317560,Sawsan,Salih,F,2004-10-29,2021-12-25,prepaid,active,Omdurman,3528.22
b7df7f2a-2506-4f13-a8c2-af33fdbd4c0a,09123970101,49262189224,Sara,Bashir,F,1961-05-24,2020-01-01,postpaid,active,Wad Madani,1906.34
7831eb5a-9535-4f25-bf93-ea2110e744c1,09125143580,47118004501,Hala,Mohamed,F,1988-05-02,2022-01-23,prepaid,active,Atbara,4718.64
b6380c32-27fc-45f0-aebc-205e24c95cd8,09166934779,66054856257,Amira,Hussein,F,1991-05-24,2020-01-26,postpaid,active,Kassala,2003.56
1d726384-bfbf-4145-9a88-627fa2045bc1,09168617541,82771148816,Salah,Mahjoub,M,1964-12-24,2023-02-20,hybrid,active,Omdurman,2837.61
85549485-e77c-4a4e-8028-0b15a99f9d15,09128267865,04441442942,Mona,Fadl,F,1996-04-12,2024-03-13,hybrid,active,Wad Madani,302.93
63bff1d7-e102-4f2d-8fd0-b716ebd1d825,09123786268,49704241698,Khalid,Musa,M,1970-06-11,2022-07-04,prepaid,suspended,Ed Damazin,27.89
e1d1dee5-e339-4b2d-a666-3fa8f0b4a87e,09126814365,97239766105,Abdelrahman,Adam,M,1982-07-27,2021-01-12,postpaid,suspended,El Obeid,188.79
18e13972-5427-4495-8201-6d6297844ced,09187518007,78428455761,Fatima,Abdullah,F,1998-05-22,2024-02-10,postpaid,suspended,Nyala,2139.35
7ef1e08b-f798-491b-9b7c-c1726636eb92,09128349143,09215272597,Nasr,Ali,M,1979-12-03,2021-09-01,postpaid,churned,El Fasher,4557.96
d68cbc34-e31d-4bdf-8d9d-51be7332c1d2,09122059944,76988012256,Tariq,Mahjoub,M,1971-07-30,2020-07-07,hybrid,active,Omdurman,3714.94
9f0fcca9-69c3-40bc-a9b7-cf02f089921c,09160162063,70355959151,Ibrahim,Issa,M,1995-02-12,2023-09-23,postpaid,suspended,Nyala,3526.41
b6a96e85-eb60-4701-854a-a59390ad112c,09163602536,87320922545,Mona,Bakri,F,1964-02-16,2024-09-03,prepaid,active,Kassala,91.71
bc7dc7a4-8b60-40f4-abd9-c2fa5f191460,09161834100,06658484393,Sara,Bakri,F,1962-06-14,2020-01-19,postpaid,active,Port Sudan,3507.81
4cf1e285-0002-4105-a8e0-aa62ecb54318,09187064937,59044790583,Fatima,Bakri,F,1965-03-05,2022-03-27,postpaid,active,El Fasher,3274.27
01f37b6f-5deb-4ad1-8478-1ff997380058,09165130050,19857547388,Abdelrahman,Hamid,M,1960-01-08,2024-08-10,postpaid,active,Kassala,121.81
16d3ba3d-ecfb-4e13-b845-9fff3c9811a8,09127255320,52851550135,Tariq,Musa,M,1974-01-31,2022-02-24,postpaid,active,Gedaref,2188.57
d0a16788-d6f6-4797-9ff9-55f9f9977bab,09123918418,05141200740,Fatima,Issa,F,1984-08-28,2023-03-06,prepaid,active,Atbara,3018.54
c650ec26-6b82-48f3-bd09-34c11ed36912,09169268994,73879309252,Ibrahim,Fadl,M,1978-04-09,2025-02-15,prepaid,active,Khartoum,1834.84
0ea54f2e-2082-47c7-bc92-825f6d2dd012,09124137394,91258193669,Abdelrahman,Abdullah,M,1985-10-05,2021-08-12,postpaid,active,Nyala,1749.72
d0f626f2-4166-461b-aa65-3b50a43b9005,09189456815,08951463187,Abdalla,Musa,M,2002-12-19,2023-06-30,prepaid,active,Dongola,3798.27
30361484-2e5e-4337-bf1e-15eb65476d9a,09123388319,60250927040,Mustafa,Hussein,M,1962-03-05,2022-08-22,prepaid,suspended,Wad Madani,4584.53
2dab8986-4c35-4c46-b1fd-26bbc6cbcae0,09160726027,57896636805,Sawsan,Salih,F,1978-05-28,2024-02-17,prepaid,active,Kadugli,2773.77
43e73ba9-1e50-4ca4-ae26-4a744e1c4154,09129701998,24770751862,Hassan,Ibrahim,M,1969-05-11,2020-01-10,hybrid,active,Dongola,4381.32
97af4fea-1879-4ac4-a3cf-58ea34aeab2e,09168281689,60066881279,Sara,Yousif,F,1964-03-18,2022-08-26,hybrid,suspended,El Obeid,859.29
bab2e875-9d1c-49bc-baf4-4b8b8f0d7956,09126817922,41997970310,Leila,Nour,F,1965-08-03,2024-07-08,prepaid,active,Sennar,21.92
a4f18da8-5463-49bf-881b-9d0bf69610d3,09187890483,34658672602,Nadia,Idris,F,1968-12-19,2021-11-03,prepaid,active,Wad Madani,3438.71
a51fcdde-6345-43f8-ab88-19191e429f7c,09125997430,87803782537,Dina,Salih,F,1969-08-04,2021-01-28,postpaid,active,Kadugli,2629.42
04763011-a5f6-4a76-a644-f37289927e2c,09167813731,42175624799,Huda,Musa,F,1984-09-20,2022-02-22,prepaid,active,Omdurman,2483.9
fc9e4a36-aee6-4307-ade3-80a4a63ab451,09169766208,40784640157,Amal,Mohamed,F,2000-04-13,2022-07-03,postpaid,churned,Bahri,584.22
b8b2133b-d7ff-4801-8746-e0449ccf0d37,09165255424,58667292990,Sawsan,Musa,F,2001-07-22,2021-05-18,prepaid,churned,Nyala,2360.9
be71ec22-ff7f-4442-9f79-f9c883f432b2,09164138273,86883392389,Fatima,Hassan,F,1995-01-05,2021-03-04,prepaid,active,Ed Damazin,1264.42
edc597bb-a07b-49c0-bbc1-a072b8d463c1,09166103565,74808437149,Rania,Mahjoub,F,1974-06-09,2023-06-29,prepaid,active,Dongola,1828.16
52bac428-fce1-4a1c-a8d4-28c5474c9bf6,09126646096,14909100916,Mohammed,Abdullah,M,1995-03-10,2023-01-09,hybrid,active,El Obeid,1544.53
93a58967-95f2-4310-86ed-8139c25d511a,09127846274,20522589873,Mohammed,Mohamed,M,1965-01-25,2024-03-30,prepaid,active,Nyala,4959.27
4d7bf6f2-3982-4e69-99fd-5778f94dd9e1,09127086117,13402500642,Intisar,Hassan,F,1973-04-01,2023-11-25,postpaid,churned,Kassala,1226.0
c5f343f9-f9bf-477d-a38c-778f9fdc4203,09126505347,74116028595,Dina,Musa,F,1977-03-31,2024-09-03,hybrid,active,El Obeid,1795.75
57bb6888-cbfc-4791-b374-85f95f448665,09182041552,82301643032,Leila,Mahjoub,F,2004-05-29,2023-11-23,hybrid,active,Dongola,3872.69
b38dc939-7a87-4ab4-add1-33dcb4974df4,09167867404,77246497283,Kamal,Salih,M,1986-07-16,2020-11-15,hybrid,suspended,Nyala,2253.41
24e33c17-7430-4558-9ff9-42a413057a80,09189784429,82993164212,Ahmed,Mohamed,M,1971-05-12,2023-08-09,postpaid,active,Atbara,2349.17
66bde33b-9f23-4565-b58e-cffcf8ef2d78,09181055799,91584345651,Abdalla,Nour,M,1973-03-22,2021-11-23,postpaid,active,Kassala,1376.16
64597667-697d-4054-a8c7-d9f91da05153,09126313959,43578459073,Fatima,Nour,F,1971-01-30,2021-04-29,hybrid,active,Dongola,503.77
642cf861-2875-457b-aae4-093ac6c12084,09128154478,89377070507,Samira,Hussein,F,1962-04-03,2025-04-15,postpaid,churned,Sennar,-337.72
7dc23001-d46a-4184-a94e-a41f42110e98,09162432657,20798047078,Yousif,Bashir,M,1981-09-04,2023-10-01,hybrid,churned,El Fasher,2473.16
84438bc2-c84e-4cce-bc91-a40f6a8c61fd,09186369184,54419838579,Nasr,Mahjoub,M,1973-10-12,2024-06-26,prepaid,active,Bahri,3711.83
3e5fa64a-dbd1-4c50-9a66-76bc260996d0,09169952747,87155333179,Mona,Hassan,F,1980-06-05,2026-02-11,hybrid,active,Kassala,4086.41
818a47b9-ad14-4f7b-8f5b-f1d87d0d6efe,09165021000,27864995870,Mariam,Bashir,F,1960-06-12,2022-12-26,prepaid,active,El Obeid,1136.52
3605a126-fdc4-4f02-bb01-9a5f56726d1f,09129053769,32879274622,Omer,Ibrahim,M,1995-06-16,2024-05-20,hybrid,active,El Obeid,972.17
9af61abf-574e-4ee7-9220-d67a141f9d66,09128720757,93144494199,Rania,Idris,F,1993-09-11,2022-04-19,postpaid,churned,Atbara,-4121.12
74aaa77e-3773-4d34-ab56-88d5867240aa,09129277157,36850705182,Jamal,Idris,M,1991-05-12,2020-10-02,hybrid,churned,Gedaref,152.59
a598aa62-1d99-400a-b3ec-78019216a583,09127591445,66196676015,Widad,Hussein,F,1964-11-23,2022-04-19,prepaid,active,Khartoum,3843.5
cfa0e35f-37e4-454b-8248-9c64711efd7f,09993309462,57329774105,Salah,Issa,M,1960-03-29,2023-09-07,hybrid,active,Khartoum,3961.37
7b1d6281-ae75-49fd-9680-6075041fa73c,09126537305,34289078162,Fatima,Hamid,F,1978-02-27,2020-07-12,hybrid,suspended,Nyala,557.16
268fa8c6-8c16-4659-a6b4-79affdddee2f,09166169036,70590411797,Mariam,Mohamed,F,1999-10-01,2025-03-06,postpaid,active,Omdurman,2972.11
5ec39588-e433-403b-b6de-36b062a56781,09189608749,61229830878,Widad,Mohamed,F,1987-11-24,2023-12-28,postpaid,suspended,Wad Madani,2542.2
f56d57ab-8c70-4f11-af99-b10b0137f129,09169686862,74823009715,Sara,Bashir,F,1983-02-01,2024-02-25,postpaid,active,El Obeid,79.78
c9427535-3991-45e0-84ac-1c0b163609eb,09162115678,14082824649,Hassan,Yousif,M,1970-09-05,2025-06-13,prepaid,active,Nyala,3960.63
3e851271-732b-4ed6-ad27-21744a5f6480,09181596378,13191518136,Rania,Ibrahim,F,1962-02-06,2020-03-22,postpaid,churned,Atbara,-1332.44
348c8c47-d560-44ff-92ce-b67644ce10fc,09188151939,42789119268,Amira,Issa,F,1964-11-15,2020-03-06,hybrid,active,Nyala,4786.07
df43f182-15d5-4c85-81a0-69f8d75d1ca0,09164166611,77294206708,Sawsan,Abdullah,F,1962-09-03,2025-08-04,hybrid,active,El Obeid,2771.86
8361dfe6-c721-42e3-9d15-93f2a53775e1,09185724003,03151861759,Nahla,Mahjoub,F,1999-01-16,2021-07-07,prepaid,active,Atbara,1518.75
bb55c11a-54b2-47f7-8df3-06d26cb5fd18,09184958325,19901026334,Nadia,Hassan,F,1972-01-05,2021-03-26,postpaid,churned,El Fasher,3486.79
34d9fbfb-ea6c-4b94-8b61-b84fc22c60eb,09182682395,54344821380,Intisar,Salih,F,1970-07-07,2021-01-10,postpaid,active,El Obeid,2386.44
35150c8a-c0e7-4022-89e4-21204566c3b3,09129855323,75083973175,Babiker,Hassan,M,1974-12-19,2022-09-20,prepaid,active,Sennar,1101.83
958efa80-a9c5-440b-8eea-b8a570f71142,09183957965,62807335006,Zainab,Hassan,F,1983-03-28,2022-10-08,postpaid,active,Khartoum,4995.09
0908c181-aacd-4469-89ca-231e0fd5ceb8,09127828625,58729370625,Nasr,Salih,M,2001-07-16,2021-11-07,postpaid,active,Khartoum,1835.95
2ae39c42-1425-4cf3-9654-ffbae437806e,09121675011,53270341477,Omer,Hussein,M,1990-04-11,2023-03-25,hybrid,active,Sennar,3378.22
8d472ba7-6dbb-4586-b200-0d35204674a5,09169987080,53828981223,Huda,Osman,F,1995-01-07,2022-10-22,postpaid,active,El Obeid,4225.19
05b5a1df-1ea1-4eb9-9e80-05203cab4bc7,09165125622,20834644299,Hala,Idris,F,1994-09-08,2021-01-14,prepaid,active,El Fasher,375.86
3dff1e9f-596c-41b4-96ad-148d7de5b616,09189399451,06838292162,Amira,Hamid,F,1993-11-19,2020-02-15,postpaid,active,El Fasher,2534.24
809dd5bd-98f3-41b2-9cb3-2924b8756145,09163056956,25096941235,Mohammed,Osman,M,1975-01-30,2024-08-26,hybrid,active,Atbara,3375.56
4d575892-7b22-4453-8f26-efaecd8bc00f,09121071492,36036808588,Fatima,Nour,F,1985-09-04,2022-03-22,postpaid,active,Kadugli,2439.87
43e9a8fe-a6c5-4cc7-8aec-90a98ff49d1f,09187763831,91804384309,Yousif,Hamid,M,2002-01-27,2024-11-05,postpaid,active,Gedaref,1879.0
78c47420-a4c9-4ae3-ae8c-339e922167e2,09181801874,72913112659,Rania,Hassan,F,1999-07-17,2022-08-18,postpaid,active,Khartoum,655.73
77865423-a415-40f8-bd7d-6ceb13ba2014,09181704232,75888118592,Khalid,Fadl,M,1962-03-03,2023-07-11,prepaid,active,Kassala,581.74
773004f6-f761-4c41-ad25-2e7ef9daef69,09128910953,10017925136,Rania,Yousif,F,1975-03-30,2021-04-29,prepaid,active,Khartoum,375.81
db741edd-8184-4fba-9ede-e64559a42e27,09188194014,69613607727,Yousif,Adam,M,1974-01-22,2020-04-22,hybrid,active,El Obeid,242.83
374fffe8-cc86-474e-a01e-cea2191c515e,09185333501,62625104946,Omer,Ibrahim,M,1970-09-21,2024-02-16,prepaid,active,Ed Damazin,1815.93
b3af0c75-13e9-4529-b43f-2b32906c13f7,09122096730,92407413596,Mariam,Ibrahim,F,1997-03-21,2022-11-14,prepaid,active,Khartoum,-3873.79
77cc5abe-8de7-46ac-ae51-ea436aaa1a37,09123919580,00841626750,Nahla,Idris,F,1968-04-19,2022-08-21,postpaid,active,Dongola,606.39
674504b5-6c8b-4d5e-bced-d795615cd87b,09184558464,20181902320,Ahmed,Osman,M,1968-07-07,2023-03-12,postpaid,active,Wad Madani,2737.74
9ff58e02-68f6-42ff-aa3c-50df32bed7a1,09127507519,26775046162,Fatima,Suleiman,F,1973-01-15,2025-06-03,hybrid,active,Kassala,4958.02
c90a6d04-b434-42bc-8e77-d1c4cac41d96,09188720204,87103653476,Mona,Hamid,F,1986-07-01,2020-10-01,postpaid,active,Bahri,3612.91
acd20825-afba-4133-8531-fdb2496ce72b,09164531459,55080029069,Mariam,Mahjoub,F,1991-05-29,2022-08-05,postpaid,active,El Obeid,2123.63
da4f223b-a7aa-499d-bf4a-db48d784483d,09184361090,98245081464,Abdelrahman,Hussein,M,1999-08-25,2020-05-08,prepaid,suspended,Nyala,30.15
8e7f61d5-e387-4783-a28b-6e8384cae33b,09122252553,13417622809,Amira,Hamid,F,1991-01-29,2022-07-18,prepaid,active,Kassala,3394.84
3c832e90-ef21-42af-a44b-a20f1a79446f,,73933969108,Abdelrahman,Suleiman,M,1974-09-05,2024-12-22,postpaid,active,El Obeid,2170.33
8e94d3c1-5a9a-4cdc-91b3-aa2543ee01f9,09164676478,56250845014,Salah,Salih,M,1982-03-26,2024-11-17,hybrid,active,El Obeid,2342.54
75676d2f-c706-47ab-9876-e14b3fd12906,09120285514,,Tariq,Hamid,M,1990-04-07,2024-10-19,prepaid,active,Omdurman,4305.5
8b690fda-a6b2-4bf5-bbad-66b8d7ea573d,09183905306,73083038840,Babiker,Ali,M,1969-05-20,2023-08-31,hybrid,active,Gedaref,2009.24
8af570c2-62d4-4f28-8d8e-bb3a56437ea7,09180507197,09574454069,Kamal,Hassan,M,1970-06-09,2022-08-19,prepaid,active,Gedaref,2169.94
9df37da8-c602-47c0-98a5-cde31856ecf6,09185567695,97929626327,Amal,Hassan,F,1979-08-06,2021-06-04,postpaid,churned,El Fasher,3780.23
ac6e1d52-345a-4e45-9a45-0e2f28209ab4,09166651413,43076832987,Kamal,Mohamed,M,1994-07-05,2024-08-27,prepaid,active,Sennar,2157.27
15dc712c-cd56-4241-8e7d-c4aee176426d,09160242363,74373801318,Kamal,Hassan,M,1983-07-30,2021-08-21,postpaid,active,El Obeid,4297.44
34ee79ac-6947-4296-b0cb-f970a8fc627a,09126111476,20734787354,Omer,Bakri,M,1970-11-10,2022-05-21,postpaid,churned,Gedaref,4671.85
1ef74799-0fe5-4223-bc91-5da07ad858fd,09181688592,66370088943,Sara,Abdullah,F,1977-06-08,2020-05-20,prepaid,active,Dongola,1829.54
828e52b9-90f9-4111-b70f-7c91b8327fd4,09160880418,90244628826,Salah,Issa,M,1965-11-19,2023-12-22,prepaid,active,Nyala,169.92
77d7a76d-cfee-4e10-8ce8-bd7b29271d92,09121493181,37229380450,Sara,Hamid,F,1980-07-24,2020-01-11,hybrid,active,Sennar,1149.28
32473ced-5c0b-4eb9-8e9b-9d3d56be91c9,09166492738,68133722781,Salah,Salih,M,1966-09-29,2023-02-04,postpaid,suspended,Dongola,2898.2
e6a9d019-529f-45f0-80a3-a4576c063a77,09123671603,38417876028,Mohammed,Ali,M,2004-03-28,2022-08-20,hybrid,churned,El Fasher,799.32
074539fa-7bdb-4b5e-bc16-4b541bc1eb0a,09120503916,78128837939,Sawsan,Nour,F,1989-07-05,2025-05-24,hybrid,active,Gedaref,4977.7
8df35f01-c87b-4116-b31e-f504673e1c77,09188146953,95369823207,Yousif,Bashir,M,1975-01-07,2025-05-18,postpaid,suspended,Nyala,495.66
320a588e-4760-4f29-a33f-9df24c7fce3f,09120678019,46701412804,Dina,Ali,F,1986-06-14,2023-09-21,prepaid,churned,Ed Damazin,4319.86
33c011ee-0215-475b-b560-66fde896eb22,09168748562,37886173277,Omer,Hussein,M,1996-07-14,2026-06-22,hybrid,active,Gedaref,941.18
662ad2da-c4ba-43cb-8961-05a6d87a82e2,09189065741,69843663375,Omer,Bakri,M,1997-05-13,2020-09-23,hybrid,active,Port Sudan,-2592.18
721bc3e7-9eef-4d9f-a462-178573501892,09189458361,88374489239,Intisar,Hussein,F,1993-11-07,2020-04-26,postpaid,active,Kassala,1621.97
48cedeae-469d-446d-abc3-d02fc1e47113,09121782959,88161037632,Nahla,Mohamed,F,1986-03-05,2020-01-08,prepaid,suspended,Wad Madani,4964.19
de1950a1-66bf-46e0-b86f-32fd9a1eb470,09164126980,86551086199,Abdalla,Ibrahim,M,2001-06-29,2020-01-10,postpaid,suspended,Sennar,2512.19
281cfb14-f37e-4677-aca1-ccdf610cd05b,09129402759,42501657555,Khalid,Osman,M,2002-08-05,2022-07-25,hybrid,active,Dongola,742.31
a2201cfa-85a5-4e6e-8013-b549bda74f20,,41096006616,Mahdi,Adam,M,1965-12-30,2022-12-01,prepaid,churned,El Fasher,1892.33
